ID,GID,cantidad_personas,max_dias_acumulacion
5565,145573.0,90.72222222222224,2.0
5566,109432.0,141.92222222222222,1.0
5567,147315.0,187.1,1.0
5568,7729.0,410.2155555555556,0.0
5569,62114.0,425.9322222222223,0.0
5570,59234.0,107.35428571428572,2.0
5571,59233.0,98.30666666666669,2.0
5572,8079.0,108.70666666666668,2.0
5573,67214.0,110.64,2.0
5574,6876.0,80.72,2.0
5575,8111.0,163.44,1.0
5576,62056.0,173.85142857142858,1.0
5577,57457.0,173.85142857142858,1.0
5578,168452.0,179.74666666666667,1.0
5579,44179.0,503.81000000000006,0.0
5580,67933.0,96.04000000000002,2.0
5581,7906.0,96.04000000000002,2.0
5582,7659.0,119.04,2.0
5583,45360.0,82.72,2.0
5584,62061.0,171.76000000000002,1.0
5585,45359.0,118.96,2.0
5586,62935.0,96.56,2.0
5587,62690.0,198.96,1.0
5588,62057.0,149.36,1.0
5589,110232.0,98.04,2.0
5590,7907.0,131.04,2.0
5591,63689.0,116.28,2.0
5592,7976.0,113.92,2.0
5593,64089.0,54.60000000000001,4.0
5594,145538.0,98.04,2.0
5595,36453.0,179.71555555555557,1.0
5596,7732.0,238.59079365079367,1.0
5597,7690.0,160.40000000000003,1.0
5598,24748.0,137.20000000000002,1.0
5599,7970.0,122.76,2.0
5600,65712.0,176.24,1.0
5601,36220.0,105.52,2.0
5602,7899.0,102.4,2.0
5603,62075.0,152.4,1.0
5604,7647.0,166.42222222222222,1.0
5605,7648.0,99.6,2.0
5606,95772.0,108.8,2.0
5607,110072.0,108.8,2.0
5608,7406.0,73.84,3.0
5609,8075.0,100.88,2.0
5610,8105.0,148.32,1.0
5611,56658.0,123.44,2.0
5612,95292.0,138.18666666666667,1.0
5613,174852.0,138.18666666666667,1.0
5614,8110.0,116.42222222222222,2.0
5615,24746.0,144.05142857142857,1.0
5616,7974.0,109.45142857142858,2.0
5617,7977.0,286.8244444444445,1.0
5618,7908.0,369.9777777777778,1.0
5619,62052.0,333.4349206349207,1.0
5620,8076.0,66.82222222222222,3.0
5621,8103.0,66.82222222222222,3.0
5622,152692.0,65.36,3.0
5623,7658.0,58.60000000000001,3.0
5624,56193.0,75.28,3.0
5625,48360.0,91.72,2.0
5626,8072.0,75.28,3.0
5627,70972.0,98.48,2.0
5628,70992.0,98.48,2.0
5629,48362.0,96.36,2.0
5630,47294.0,47.44,4.0
5631,56409.0,115.40444444444444,2.0
5632,174172.0,88.58666666666667,2.0
5633,8112.0,95.6,2.0
5634,7901.0,67.46666666666667,3.0
5635,7962.0,112.24444444444444,2.0
5636,110112.0,67.84,3.0
5637,110132.0,33.120000000000005,6.0
5638,110052.0,81.28,2.0
5639,110032.0,81.28,2.0
5640,23806.0,68.41777777777777,3.0
5641,164032.0,110.42920634920635,2.0
5642,56410.0,67.96444444444445,3.0
5643,7961.0,67.96444444444445,3.0
5644,62054.0,67.96444444444445,3.0
5645,59459.0,133.84000000000003,1.0
5646,153732.0,269.37333333333333,1.0
5647,153733.0,259.1769047619048,1.0
5648,7032.0,109.71587301587304,2.0
5649,62082.0,115.77301587301588,2.0
5650,168312.0,131.66507936507935,2.0
5651,105872.0,128.3063492063492,2.0
5652,7684.0,131.66507936507935,2.0
5653,7650.0,118.97777777777776,2.0
5654,7870.0,162.67023809523812,1.0
5655,86313.0,112.48,2.0
5656,7654.0,88.51555555555557,2.0
5657,7685.0,128.0088888888889,2.0
5658,73432.0,65.68,3.0
5659,164252.0,90.64,2.0
5660,62053.0,33.92,6.0
5661,7270.0,117.16,2.0
5662,36842.0,56.96,4.0
5663,7716.0,133.52,1.0
5664,6861.0,133.52,1.0
5665,55711.0,120.64,2.0
5666,7251.0,104.88,2.0
5667,7880.0,154.40000000000003,1.0
5668,117053.0,79.52000000000001,3.0
5669,6928.0,78.72,3.0
5670,58650.0,78.72,3.0
5671,7277.0,111.52,2.0
5672,87073.0,30.08,7.0
5673,65935.0,45.84,4.0
5674,7254.0,45.84,4.0
5675,7276.0,77.84,3.0
5676,62068.0,77.84,3.0
5677,56416.0,103.759126984127,2.0
5678,62051.0,298.93809523809523,1.0
5679,114072.0,107.44698412698412,2.0
5680,7882.0,142.6888888888889,1.0
5681,62080.0,283.9609523809524,1.0
5682,56414.0,107.55555555555556,2.0
5683,56415.0,107.55555555555556,2.0
5684,7266.0,102.0,2.0
5685,57918.0,75.04,3.0
5686,62063.0,108.56,2.0
5687,7261.0,90.64,2.0
5688,7255.0,90.64,2.0
5689,93852.0,90.64,2.0
5690,93853.0,90.64,2.0
5691,7272.0,63.29333333333334,3.0
5692,7680.0,63.29333333333334,3.0
5693,7348.0,127.975,2.0
5694,7401.0,127.975,2.0
5695,66872.0,390.7111904761905,1.0
5696,58297.0,76.44,3.0
5697,7275.0,110.84,2.0
5698,8294.0,129.0207142857143,2.0
5699,8293.0,129.0207142857143,2.0
5700,48101.0,88.24000000000001,2.0
5701,46837.0,67.04,3.0
5702,62073.0,108.08,2.0
5703,7683.0,108.08,2.0
5704,62699.0,570.3276190476191,0.0
5705,56759.0,570.3276190476191,0.0
5706,7344.0,143.1457142857143,1.0
5707,77854.0,59.2,3.0
5708,77832.0,59.2,3.0
5709,7689.0,53.66857142857143,4.0
5710,117512.0,53.66857142857143,4.0
5711,7271.0,26.62857142857143,8.0
5712,62081.0,88.4,2.0
5713,6908.0,117.28,2.0
5714,6874.0,117.28,2.0
5715,56487.0,245.1514285714286,1.0
5716,7346.0,161.45142857142858,1.0
5717,7679.0,80.0,2.0
5718,7345.0,80.0,2.0
5719,7878.0,53.66857142857143,4.0
5720,119273.0,117.58857142857144,2.0
5721,7712.0,88.70857142857145,2.0
5722,7560.0,34.4,6.0
5723,7269.0,76.48,3.0
5724,129832.0,76.48,3.0
5725,7713.0,61.66857142857144,3.0
5726,7681.0,50.57333333333334,4.0
5727,69805.0,55.28,4.0
5728,7867.0,79.44,3.0
5729,8292.0,78.56,3.0
5730,7260.0,120.8,2.0
5731,7258.0,91.92,2.0
5732,7257.0,91.92,2.0
5733,7259.0,178.7619047619048,1.0
5734,152613.0,178.7619047619048,1.0
5735,69082.0,143.52,1.0
5736,57477.0,106.16,2.0
5737,69752.0,101.28,2.0
5738,7253.0,101.28,2.0
5739,69081.0,101.28,2.0
5740,7400.0,72.4,3.0
5741,161072.0,139.52857142857144,1.0
5742,65955.0,139.52857142857144,1.0
5743,7655.0,37.040000000000006,5.0
5744,117272.0,93.10857142857144,2.0
5745,7687.0,123.92,2.0
5746,65957.0,103.44,2.0
5747,7698.0,106.08,2.0
5748,66066.0,145.44,1.0
5749,66064.0,145.44,1.0
5750,7318.0,88.76190476190477,2.0
5751,63826.0,97.44857142857144,2.0
5752,69080.0,118.96,2.0
5753,74792.0,79.6,3.0
5754,168053.0,62.78666666666668,3.0
5755,62074.0,62.78666666666668,3.0
5756,7895.0,86.88,2.0
5757,172552.0,132.07,2.0
5758,7316.0,152.87,1.0
5759,7314.0,152.87,1.0
5760,7315.0,152.87,1.0
5761,61603.0,81.12,2.0
5762,61604.0,81.12,2.0
5763,61602.0,102.56,2.0
5764,121133.0,102.56,2.0
5765,84234.0,166.88,1.0
5766,67893.0,166.88,1.0
5767,121116.0,102.56,2.0
5768,38454.0,63.2,3.0
5769,7873.0,79.12,3.0
5770,7025.0,79.12,3.0
5771,163572.0,79.36666666666666,3.0
5772,163592.0,80.33333333333333,2.0
5773,123991.0,73.70000000000002,3.0
5774,163752.0,107.82095238095238,2.0
5775,163753.0,101.92095238095236,2.0
5776,124024.0,44.011428571428574,5.0
5777,123997.0,82.75571428571428,2.0
5778,124023.0,85.6147619047619,2.0
5779,123999.0,88.78904761904761,2.0
5780,124000.0,87.38904761904762,2.0
5781,123996.0,58.14476190476191,3.0
5782,123995.0,99.54476190476194,2.0
5783,163612.0,89.20666666666668,2.0
5784,160234.0,100.07142857142856,2.0
5785,123973.0,24.733333333333334,8.0
5786,156815.0,50.98095238095239,4.0
5787,124054.0,53.80095238095239,4.0
5788,162592.0,32.01428571428572,6.0
5789,124029.0,65.63428571428571,3.0
5790,124050.0,79.56222222222223,3.0
5791,124052.0,57.31428571428572,3.0
5792,168674.0,164.32666666666665,1.0
5793,168673.0,178.5790476190476,1.0
5794,124028.0,60.03428571428573,3.0
5795,124051.0,55.82222222222222,4.0
5796,124015.0,50.70666666666667,4.0
5797,124003.0,51.06222222222222,4.0
5798,124022.0,42.26222222222222,5.0
5799,124014.0,109.95555555555556,2.0
5800,124055.0,19.82222222222222,10.0
5801,124004.0,61.67555555555556,3.0
5802,124020.0,28.488888888888887,7.0
5803,124018.0,26.82222222222222,7.0
5804,167532.0,93.82,2.0
5805,124527.0,69.70476190476191,3.0
5806,124549.0,76.90476190476191,3.0
5807,124552.0,42.13333333333333,5.0
5808,124551.0,53.53333333333334,4.0
5809,124550.0,55.78333333333334,4.0
5810,124542.0,53.53333333333334,4.0
5811,124545.0,51.50476190476191,4.0
5812,124554.0,84.40000000000002,2.0
5813,124529.0,58.45000000000001,3.0
5814,124567.0,58.45000000000001,3.0
5815,124553.0,65.2,3.0
5816,124547.0,58.20476190476191,3.0
5817,124574.0,44.86666666666667,4.0
5818,124575.0,39.6,5.0
5819,124573.0,38.2,5.0
5820,124572.0,40.703333333333326,5.0
5821,124546.0,55.64142857142857,4.0
5822,141395.0,51.19142857142858,4.0
5823,141357.0,85.75,2.0
5824,124518.0,63.56666666666667,3.0
5825,124503.0,76.04904761904763,3.0
5826,141428.0,68.08190476190475,3.0
5827,124519.0,72.5,3.0
5828,150112.0,72.5,3.0
5829,124502.0,107.59238095238096,2.0
5830,124517.0,127.20666666666668,2.0
5831,124501.0,133.37904761904764,1.0
5832,124538.0,154.19333333333333,1.0
5833,124520.0,85.35333333333334,2.0
5834,124500.0,190.69,1.0
5835,149853.0,97.28,2.0
5836,124537.0,85.51238095238095,2.0
5837,124540.0,150.01333333333335,1.0
5838,124543.0,29.634285714285717,7.0
5839,124544.0,36.78428571428571,5.0
5840,165972.0,132.2595238095238,2.0
5841,124532.0,132.2595238095238,2.0
5842,124531.0,32.906190476190474,6.0
5843,124530.0,62.27285714285714,3.0
5844,124555.0,210.0228571428572,1.0
5845,124528.0,75.21666666666667,3.0
5846,124497.0,138.43,1.0
5847,124498.0,84.28,2.0
5848,124499.0,103.23,2.0
5849,124541.0,78.08666666666667,3.0
5850,124535.0,296.3366666666667,1.0
5851,124533.0,197.38666666666663,1.0
5852,124539.0,77.38666666666667,3.0
5853,124521.0,93.74,2.0
5854,124536.0,53.17333333333333,4.0
5855,156072.0,80.54,2.0
5856,124585.0,36.766666666666666,5.0
5857,124584.0,46.96666666666667,4.0
5858,124633.0,59.27095238095238,3.0
5859,124610.0,56.85714285714285,4.0
5860,124612.0,50.83428571428571,4.0
5861,124578.0,143.31333333333333,1.0
5862,124514.0,126.11333333333332,2.0
5863,124659.0,69.92,3.0
5864,124631.0,98.67619047619048,2.0
5865,124617.0,57.28666666666668,3.0
5866,124632.0,111.7695238095238,2.0
5867,124618.0,102.72857142857144,2.0
5868,124647.0,117.3952380952381,2.0
5869,124630.0,93.4273015873016,2.0
5870,124651.0,78.24190476190476,3.0
5871,124646.0,136.93428571428572,1.0
5872,124599.0,100.94666666666669,2.0
5873,124609.0,103.23428571428572,2.0
5874,124649.0,93.44571428571427,2.0
5875,124616.0,117.57333333333334,2.0
5876,124645.0,121.90666666666668,2.0
5877,124672.0,121.90666666666668,2.0
5878,124602.0,90.61142857142858,2.0
5879,124607.0,87.87555555555556,2.0
5880,124627.0,85.99555555555555,2.0
5881,124598.0,107.47555555555556,2.0
5882,124642.0,93.77698412698412,2.0
5883,124626.0,128.85698412698412,2.0
5884,167193.0,87.53555555555556,2.0
5885,124668.0,111.07555555555555,2.0
5886,124665.0,106.74222222222222,2.0
5887,167212.0,123.04222222222222,2.0
5888,124666.0,141.85333333333335,1.0
5889,124667.0,97.91333333333336,2.0
5890,124669.0,161.99333333333334,1.0
5891,124624.0,137.86,1.0
5892,124641.0,156.61,1.0
5893,124625.0,66.56,3.0
5894,124594.0,89.43333333333334,2.0
5895,157213.0,117.66444444444444,2.0
5896,156794.0,117.66444444444444,2.0
5897,124597.0,114.1477777777778,2.0
5898,124661.0,166.14619047619047,1.0
5899,124660.0,120.73111111111112,2.0
5900,124656.0,134.82063492063492,1.0
5901,166072.0,114.94285714285716,2.0
5902,124605.0,100.00285714285717,2.0
5903,124591.0,57.760000000000005,3.0
5904,124603.0,152.14285714285714,1.0
5905,124655.0,88.5552380952381,2.0
5906,124604.0,108.95333333333336,2.0
5907,124590.0,69.79333333333334,3.0
5908,124658.0,128.16,2.0
5909,124606.0,126.3,2.0
5910,124657.0,138.07904761904763,1.0
5911,124673.0,129.51142857142855,2.0
5912,124644.0,97.7657142857143,2.0
5913,124643.0,112.56000000000002,2.0
5914,160732.0,79.93904761904761,3.0
5915,124615.0,111.09333333333336,2.0
5916,124640.0,112.04,2.0
5917,172212.0,103.44444444444446,2.0
5918,172192.0,103.44444444444446,2.0
5919,124608.0,106.81428571428572,2.0
5920,124629.0,69.71428571428572,3.0
5921,124824.0,72.1857142857143,3.0
5922,124652.0,85.70952380952382,2.0
5923,124613.0,91.2,2.0
5924,171032.0,91.2,2.0
5925,171052.0,91.2,2.0
5926,124601.0,77.39666666666668,3.0
5927,124664.0,72.80000000000001,3.0
5928,168772.0,72.80000000000001,3.0
5929,124857.0,62.99571428571429,3.0
5930,124596.0,190.89444444444445,1.0
5931,124638.0,116.56761904761906,2.0
5932,124662.0,95.96111111111112,2.0
5933,124654.0,100.9873015873016,2.0
5934,124600.0,91.71111111111112,2.0
5935,124636.0,109.83333333333331,2.0
5936,124589.0,109.83333333333331,2.0
5937,124637.0,119.91333333333333,2.0
5938,124639.0,102.49428571428572,2.0
5939,124620.0,100.52952380952382,2.0
5940,124588.0,100.52952380952382,2.0
5941,124579.0,239.83333333333337,1.0
5942,124571.0,124.82619047619048,2.0
5943,124563.0,158.53333333333333,1.0
5944,124568.0,79.86666666666667,3.0
5945,124562.0,136.10000000000002,1.0
5946,166314.0,92.03333333333332,2.0
5947,168072.0,104.65833333333332,2.0
5948,124621.0,140.86285714285714,1.0
5949,124820.0,120.69904761904763,2.0
5950,147532.0,120.69904761904763,2.0
5951,124822.0,123.38571428571429,2.0
5952,147512.0,86.64666666666668,2.0
5953,147496.0,86.64666666666668,2.0
5954,124842.0,67.18666666666667,3.0
5955,147554.0,55.88666666666666,4.0
5956,124728.0,102.60857142857144,2.0
5957,124692.0,91.23857142857142,2.0
5958,124696.0,125.09571428571432,2.0
5959,124694.0,149.02190476190478,1.0
5960,124846.0,162.34174603174606,1.0
5961,124847.0,162.34174603174606,1.0
5962,124790.0,116.17174603174604,2.0
5963,124782.0,68.99333333333334,3.0
5964,124561.0,179.99444444444444,1.0
5965,124560.0,179.99444444444444,1.0
5966,124581.0,88.69833333333334,2.0
5967,124720.0,116.4104761904762,2.0
5968,124582.0,113.34142857142857,2.0
5969,124559.0,106.08119047619049,2.0
5970,124558.0,98.39730158730158,2.0
5971,124557.0,91.10928571428572,2.0
5972,124719.0,111.92476190476192,2.0
5973,124556.0,93.10928571428572,2.0
5974,124570.0,90.89142857142858,2.0
5975,124792.0,122.51333333333336,2.0
5976,124841.0,116.00666666666667,2.0
5977,124855.0,100.21,2.0
5978,124698.0,103.67333333333332,2.0
5979,124823.0,85.55000000000001,2.0
5980,124819.0,85.34587301587304,2.0
5981,124817.0,93.18111111111112,2.0
5982,124827.0,78.42111111111113,3.0
5983,124564.0,180.82285714285717,1.0
5984,124753.0,88.58666666666667,2.0
5985,156012.0,80.34666666666668,2.0
5986,163672.0,357.38666666666666,1.0
5987,124674.0,41.13357142857144,5.0
5988,124717.0,31.446666666666676,6.0
5989,156034.0,67.14666666666668,3.0
5990,156052.0,70.51333333333335,3.0
5991,124716.0,25.20666666666667,8.0
5992,163192.0,75.75357142857143,3.0
5993,124569.0,82.70500000000001,2.0
5994,124760.0,96.13238095238096,2.0
5995,124759.0,83.00238095238095,2.0
5996,124758.0,95.3395238095238,2.0
5997,124709.0,70.43142857142857,3.0
5998,160213.0,66.20285714285716,3.0
5999,124708.0,66.20285714285716,3.0
6000,124722.0,67.96095238095238,3.0
6001,124703.0,73.69904761904762,3.0
6002,147473.0,51.66920634920637,4.0
6003,147472.0,51.66920634920637,4.0
6004,125552.0,101.90253968253968,2.0
6005,124845.0,101.90253968253968,2.0
6006,124843.0,103.64380952380954,2.0
6007,124844.0,99.81714285714288,2.0
6008,124874.0,107.63539682539682,2.0
6009,124858.0,125.64111111111112,2.0
6010,124831.0,57.70333333333334,3.0
6011,124832.0,52.473333333333336,4.0
6012,124795.0,147.55333333333337,1.0
6013,124781.0,80.71333333333334,2.0
6014,124783.0,52.55666666666667,4.0
6015,124794.0,118.13666666666668,2.0
6016,124814.0,178.1150793650794,1.0
6017,124873.0,45.400000000000006,4.0
6018,124808.0,76.69412698412698,3.0
6019,124806.0,36.69428571428572,5.0
6020,124807.0,78.6274603174603,3.0
6021,124779.0,127.1109523809524,2.0
6022,124871.0,178.85261904761904,1.0
6023,124677.0,85.02666666666667,2.0
6024,163172.0,77.05357142857143,3.0
6025,124675.0,53.10000000000001,4.0
6026,124828.0,40.75428571428572,5.0
6027,124702.0,68.31666666666668,3.0
6028,124710.0,82.06666666666666,2.0
6029,124725.0,46.33571428571429,4.0
6030,124718.0,63.66666666666667,3.0
6031,124742.0,155.10000000000002,1.0
6032,124743.0,141.85238095238097,1.0
6033,171213.0,194.38,1.0
6034,124701.0,205.0073809523809,1.0
6035,124699.0,90.88,2.0
6036,124744.0,169.12738095238095,1.0
6037,171252.0,141.29404761904763,1.0
6038,124837.0,104.96,2.0
6039,124836.0,100.51333333333336,2.0
6040,124784.0,82.68142857142858,2.0
6041,124780.0,173.04761904761904,1.0
6042,124856.0,153.7190476190476,1.0
6043,171232.0,140.09404761904764,1.0
6044,124793.0,93.96309523809524,2.0
6045,124726.0,127.6392857142857,2.0
6046,124778.0,82.97785714285715,2.0
6047,124854.0,87.06357142857142,2.0
6048,124711.0,90.7857142857143,2.0
6049,124739.0,29.519047619047612,7.0
6050,124738.0,114.04761904761904,2.0
6051,124740.0,82.85238095238095,2.0
6052,124741.0,122.59666666666666,2.0
6053,124732.0,121.28190476190476,2.0
6054,124763.0,82.33333333333334,2.0
6055,124761.0,97.13333333333334,2.0
6056,124736.0,133.5209523809524,1.0
6057,124737.0,133.5209523809524,1.0
6058,124676.0,64.68857142857144,3.0
6059,124704.0,40.57333333333334,5.0
6060,124684.0,59.24,3.0
6061,124700.0,80.66142857142859,2.0
6062,124805.0,52.775000000000006,4.0
6063,124835.0,97.11666666666667,2.0
6064,124834.0,96.15380952380951,2.0
6065,124815.0,118.65269841269844,2.0
6066,124721.0,73.42190476190476,3.0
6067,124691.0,62.89333333333335,3.0
6068,170973.0,82.56,2.0
6069,124723.0,47.50000000000001,4.0
6070,124683.0,79.99333333333334,3.0
6071,157795.0,138.48000000000002,1.0
6072,172612.0,77.16666666666667,3.0
6073,154653.0,77.16666666666667,3.0
6074,154652.0,77.16666666666667,3.0
6075,124765.0,111.01333333333336,2.0
6076,124682.0,84.01666666666667,2.0
6077,168693.0,121.98333333333332,2.0
6078,124789.0,109.20277777777778,2.0
6079,124788.0,93.16587301587302,2.0
6080,125043.0,83.59714285714287,2.0
6081,124838.0,41.21809523809524,5.0
6082,124870.0,117.26666666666668,2.0
6083,125192.0,119.06000000000002,2.0
6084,124868.0,92.21142857142856,2.0
6085,124801.0,59.78666666666667,3.0
6086,161172.0,93.77571428571429,2.0
6087,124803.0,76.48476190476191,3.0
6088,125038.0,174.02666666666667,1.0
6089,125036.0,141.61238095238096,1.0
6090,125047.0,106.76238095238097,2.0
6091,124869.0,78.85666666666668,3.0
6092,124867.0,78.14952380952383,3.0
6093,124746.0,251.7,1.0
6094,124809.0,93.8,2.0
6095,165952.0,120.78396825396828,2.0
6096,124840.0,80.6173015873016,2.0
6097,124786.0,105.81285714285714,2.0
6098,124866.0,64.96730158730159,3.0
6099,124860.0,136.35301587301586,1.0
6100,124862.0,76.08111111111111,3.0
6101,124800.0,71.0311111111111,3.0
6102,125034.0,117.97492063492064,2.0
6103,125035.0,110.6873015873016,2.0
6104,124861.0,120.23396825396829,2.0
6105,124785.0,156.70666666666668,1.0
6106,125069.0,94.51142857142855,2.0
6107,124865.0,69.74714285714285,3.0
6108,124863.0,101.03142857142858,2.0
6109,150312.0,70.67428571428572,3.0
6110,124749.0,155.28000000000003,1.0
6111,124769.0,250.99666666666667,1.0
6112,125514.0,102.78666666666668,2.0
6113,124797.0,68.86,3.0
6114,124852.0,102.70261904761908,2.0
6115,124810.0,102.70261904761908,2.0
6116,124848.0,79.46000000000001,3.0
6117,124688.0,119.58357142857145,2.0
6118,170996.0,163.62500000000003,1.0
6119,124681.0,59.57,3.0
6120,124713.0,107.08857142857144,2.0
6121,168512.0,107.08857142857144,2.0
6122,125031.0,91.19333333333331,2.0
6123,125032.0,118.15714285714286,2.0
6124,125033.0,98.0314285714286,2.0
6125,125008.0,39.1,5.0
6126,124851.0,96.87571428571428,2.0
6127,124811.0,123.60904761904764,2.0
6128,125009.0,44.06753968253968,5.0
6129,125066.0,111.68,2.0
6130,124989.0,43.040000000000006,5.0
6131,125030.0,102.02952380952382,2.0
6132,136312.0,146.88,1.0
6133,124987.0,116.23333333333332,2.0
6134,125011.0,64.11111111111111,3.0
6135,125007.0,61.15992063492064,3.0
6136,124798.0,71.40761904761905,3.0
6137,125067.0,79.63333333333333,3.0
6138,124715.0,143.4502380952381,1.0
6139,124687.0,114.2542857142857,2.0
6140,124689.0,120.91428571428573,2.0
6141,124735.0,241.90785714285715,1.0
6142,124690.0,133.76357142857142,1.0
6143,124802.0,109.70952380952382,2.0
6144,124734.0,48.84738095238096,4.0
6145,124752.0,23.700000000000003,8.0
6146,124776.0,29.980000000000004,7.0
6147,124997.0,62.905,3.0
6148,125015.0,60.10000000000001,3.0
6149,125052.0,62.58,3.0
6150,125051.0,62.03333333333333,3.0
6151,125017.0,59.78,3.0
6152,124998.0,111.34666666666668,2.0
6153,124992.0,83.35166666666667,2.0
6154,124988.0,63.95111111111112,3.0
6155,124881.0,60.45333333333334,3.0
6156,124897.0,64.96000000000001,3.0
6157,124774.0,56.866666666666674,4.0
6158,124773.0,58.58666666666667,3.0
6159,124767.0,64.56,3.0
6160,124766.0,64.56,3.0
6161,124768.0,76.54666666666667,3.0
6162,124772.0,169.59,1.0
6163,124895.0,91.10857142857142,2.0
6164,124771.0,101.81,2.0
6165,124775.0,27.750714285714288,7.0
6166,124680.0,70.2904761904762,3.0
6167,124943.0,94.61142857142858,2.0
6168,124733.0,56.925714285714285,4.0
6169,124929.0,66.51428571428572,3.0
6170,124944.0,95.5885714285714,2.0
6171,124971.0,83.86000000000001,2.0
6172,125021.0,68.43555555555557,3.0
6173,125019.0,67.65833333333335,3.0
6174,125018.0,116.98952380952382,2.0
6175,125020.0,103.8811904761905,2.0
6176,125063.0,96.44507936507937,2.0
6177,142587.0,92.24952380952382,2.0
6178,125060.0,81.01285714285716,2.0
6179,146212.0,80.4338888888889,2.0
6180,141493.0,53.33404761904762,4.0
6181,124976.0,89.55174603174605,2.0
6182,125016.0,80.44,2.0
6183,125058.0,80.44,2.0
6184,125054.0,54.685,4.0
6185,125022.0,65.70468253968255,3.0
6186,125049.0,76.49333333333334,3.0
6187,125053.0,65.86000000000001,3.0
6188,124877.0,58.78000000000001,3.0
6189,124930.0,58.78000000000001,3.0
6190,124882.0,65.78,3.0
6191,124970.0,64.10857142857142,3.0
6192,125062.0,66.5984126984127,3.0
6193,125061.0,65.44285714285715,3.0
6194,124996.0,109.9136507936508,2.0
6195,172438.0,85.44666666666667,2.0
6196,125002.0,70.97047619047619,3.0
6197,125004.0,40.27047619047619,5.0
6198,125050.0,75.00000000000001,3.0
6199,125065.0,80.31666666666668,2.0
6200,125048.0,51.57904761904762,4.0
6201,125014.0,79.67904761904761,3.0
6202,124991.0,103.705,2.0
6203,125013.0,113.43071428571427,2.0
6204,124981.0,67.74666666666667,3.0
6205,124978.0,37.79333333333334,5.0
6206,124980.0,41.82666666666668,5.0
6207,124979.0,101.66571428571427,2.0
6208,125003.0,76.20666666666666,3.0
6209,125005.0,76.20666666666666,3.0
6210,168372.0,69.63333333333333,3.0
6211,125023.0,66.36,3.0
6212,167392.0,116.225,2.0
6213,125024.0,42.825,5.0
6214,128172.0,77.83809523809525,3.0
6215,124968.0,64.0952380952381,3.0
6216,124927.0,235.5880952380953,1.0
6217,124896.0,62.51190476190476,3.0
6218,124894.0,139.03523809523813,1.0
6219,124967.0,77.83809523809525,3.0
6220,124926.0,93.4809523809524,2.0
6221,124925.0,76.66190476190476,3.0
6222,125006.0,69.50698412698414,3.0
6223,124975.0,60.16507936507937,3.0
6224,124995.0,88.40507936507937,2.0
6225,124898.0,54.46190476190476,4.0
6226,124966.0,87.18666666666667,2.0
6227,124924.0,61.90952380952381,3.0
6228,124908.0,103.17190476190478,2.0
6229,124939.0,80.39857142857143,2.0
6230,124973.0,273.1771428571429,1.0
6231,124945.0,97.07523809523808,2.0
6232,124994.0,77.19428571428573,3.0
6233,124993.0,49.85619047619048,4.0
6234,124420.0,108.91523809523812,2.0
6235,124986.0,49.211349206349205,4.0
6236,125064.0,45.87777777777778,4.0
6237,124984.0,75.94468253968255,3.0
6238,124983.0,110.50277777777778,2.0
6239,125028.0,93.31904761904762,2.0
6240,124876.0,100.21428571428572,2.0
6241,124938.0,63.92380952380952,3.0
6242,124937.0,52.82857142857143,4.0
6243,124934.0,100.21428571428572,2.0
6244,124899.0,84.94285714285715,2.0
6245,125029.0,219.71833333333336,1.0
6246,147373.0,55.95,4.0
6247,124902.0,70.61666666666667,3.0
6248,124891.0,156.56071428571428,1.0
6249,168472.0,98.65714285714286,2.0
6250,124940.0,98.65714285714286,2.0
6251,124946.0,92.30904761904765,2.0
6252,164153.0,106.95190476190476,2.0
6253,124972.0,62.57333333333332,3.0
6254,124932.0,74.32380952380953,3.0
6255,124933.0,74.32380952380953,3.0
6256,124969.0,61.03999999999999,3.0
6257,124935.0,54.61714285714287,4.0
6258,124958.0,198.55190476190475,1.0
6259,154619.0,133.91666666666669,1.0
6260,154632.0,133.91666666666669,1.0
6261,124880.0,241.97666666666663,1.0
6262,124961.0,92.71690476190474,2.0
6263,124962.0,90.9724603174603,2.0
6264,124907.0,147.57333333333338,1.0
6265,124942.0,99.88484126984126,2.0
6266,124878.0,185.0533333333333,1.0
6267,124952.0,150.4557142857143,1.0
6268,124883.0,112.365,2.0
6269,124947.0,105.84825396825396,2.0
6270,124887.0,90.635,2.0
6271,124954.0,122.68896825396826,2.0
6272,124953.0,104.72071428571428,2.0
6273,124920.0,62.24666666666667,3.0
6274,124950.0,136.9657142857143,1.0
6275,124951.0,87.60619047619049,2.0
6276,124941.0,96.85190476190478,2.0
6277,124435.0,104.53333333333332,2.0
6278,124434.0,84.66666666666666,2.0
6279,124422.0,85.43809523809523,2.0
6280,124433.0,124.2,2.0
6281,124428.0,72.39047619047619,3.0
6282,124423.0,109.7604761904762,2.0
6283,124956.0,146.3733333333333,1.0
6284,124957.0,253.78761904761905,1.0
6285,124890.0,134.35174603174602,1.0
6286,124418.0,96.57,2.0
6287,124419.0,82.42,2.0
6288,142648.0,80.42000000000002,2.0
6289,142625.0,118.68190476190476,2.0
6290,142626.0,106.40190476190476,2.0
6291,142608.0,83.49666666666667,2.0
6292,124977.0,83.25142857142858,2.0
6293,124421.0,57.2,3.0
6294,142607.0,72.2,3.0
6295,124948.0,136.55666666666667,1.0
6296,124913.0,108.49,2.0
6297,124916.0,198.15000000000003,1.0
6298,125532.0,66.3,3.0
